farm_id,weight,percent,min,max,average
Farm 100,9072,1.15,9072,9072,9072.0
Farm 101,7718,0.98,7718,7718,7718.0
Farm 102,17314,2.19,17314,17314,17314.0
Farm 103,2547,0.32,2547,2547,2547.0
Farm 104,2832,0.36,2832,2832,2832.0
Farm 106,8659,1.1,8659,8659,8659.0
Farm 107,8557,1.08,8557,8557,8557.0
Farm 109,3502,0.44,3502,3502,3502.0
Farm 110,3803,0.48,3803,3803,3803.0
Farm 111,2661,0.34,2661,2661,2661.0
Farm 112,17397,2.2,17397,17397,17397.0
Farm 115,8663,1.1,8663,8663,8663.0
Farm 116,11236,1.42,11236,11236,11236.0
Farm 117,3801,0.48,3801,3801,3801.0
Farm 18,2461,0.31,2461,2461,2461.0
Farm 19,1984,0.25,1984,1984,1984.0
Farm 20,11891,1.5,11891,11891,11891.0
Farm 21,4048,0.51,4048,4048,4048.0
Farm 22,16558,2.09,16558,16558,16558.0
Farm 23,10346,1.31,10346,10346,10346.0
Farm 25,17566,2.22,17566,17566,17566.0
Farm 26,17170,2.17,17170,17170,17170.0
Farm 27,3004,0.38,3004,3004,3004.0
Farm 28,17440,2.21,17440,17440,17440.0
Farm 30,11734,1.48,11734,11734,11734.0
Farm 31,9852,1.25,9852,9852,9852.0
Farm 32,2611,0.33,2611,2611,2611.0
Farm 33,2048,0.26,2048,2048,2048.0
Farm 34,2982,0.38,2982,2982,2982.0
Farm 35,16731,2.12,16731,16731,16731.0
Farm 37,6669,0.84,6669,6669,6669.0
Farm 38,17600,2.23,17600,17600,17600.0
Farm 39,2292,0.29,2292,2292,2292.0
Farm 40,16090,2.04,16090,16090,16090.0
Farm 41,17892,2.26,17892,17892,17892.0
Farm 42,16281,2.06,16281,16281,16281.0
Farm 43,2930,0.37,2930,2930,2930.0
Farm 45,9374,1.19,9374,9374,9374.0
Farm 46,10049,1.27,10049,10049,10049.0
Farm 47,11015,1.39,11015,11015,11015.0
Farm 48,3130,0.4,3130,3130,3130.0
Farm 50,17487,2.21,17487,17487,17487.0
Farm 51,6288,0.8,6288,6288,6288.0
Farm 52,6817,0.86,6817,6817,6817.0
Farm 53,10539,1.33,10539,10539,10539.0
Farm 54,8038,1.02,8038,8038,8038.0
Farm 55,16872,2.13,16872,16872,16872.0
Farm 57,6832,0.86,6832,6832,6832.0
Farm 58,17759,2.25,17759,17759,17759.0
Farm 59,17057,2.16,17057,17057,17057.0
Farm 60,8916,1.13,8916,8916,8916.0
Farm 61,17557,2.22,17557,17557,17557.0
Farm 62,9363,1.18,9363,9363,9363.0
Farm 63,17346,2.19,17346,17346,17346.0
Farm 64,16928,2.14,16928,16928,16928.0
Farm 65,6111,0.77,6111,6111,6111.0
Farm 67,17050,2.16,17050,17050,17050.0
Farm 68,10241,1.3,10241,10241,10241.0
Farm 69,8897,1.13,8897,8897,8897.0
Farm 70,3321,0.42,3321,3321,3321.0
Farm 71,11124,1.41,11124,11124,11124.0
Farm 72,17961,2.27,17961,17961,17961.0
Farm 73,2732,0.35,2732,2732,2732.0
Farm 74,6685,0.85,6685,6685,6685.0
Farm 75,7622,0.96,7622,7622,7622.0
Farm 76,3884,0.49,3884,3884,3884.0
Farm 77,10153,1.28,10153,10153,10153.0
Farm 78,8346,1.06,8346,8346,8346.0
Farm 80,8437,1.07,8437,8437,8437.0
Farm 81,10879,1.38,10879,10879,10879.0
Farm 82,2924,0.37,2924,2924,2924.0
Farm 83,8218,1.04,8218,8218,8218.0
Farm 84,2120,0.27,2120,2120,2120.0
Farm 85,9523,1.2,9523,9523,9523.0
Farm 86,2577,0.33,2577,2577,2577.0
Farm 89,3438,0.43,3438,3438,3438.0
Farm 90,16118,2.04,16118,16118,16118.0
Farm 91,9170,1.16,9170,9170,9170.0
Farm 92,3473,0.44,3473,3473,3473.0
Farm 93,17032,2.15,17032,17032,17032.0
Farm 94,3339,0.42,3339,3339,3339.0
Farm 97,3640,0.46,3640,3640,3640.0
Farm 98,16469,2.08,16469,16469,16469.0
Farm 99,11718,1.48,11718,11718,11718.0
